bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,years_since_last_update,city_bin_1,city_bin_2,city_bin_3,city_bin_4,city_bin_5,city_bin_6
4,1.75,7.804251383528112,9.495594499353295,1.0,0,2,4,7.396948602621014,6.710523109452428,7.59488438721652,0.0,13.53845713411094,0,0,1,0,0,0
2,1.0,6.803505257608338,7.976251943745623,1.0,0,0,5,6.803505257608338,0.0,7.562681246721884,7.579167967396076,12.846728445863215,0,0,1,0,0,1
3,2.5,7.916078096302786,11.3290026268093,2.0,0,4,3,7.916078096302786,0.0,7.587817219993427,7.607878073278507,12.894177133058262,1,1,0,0,1,0
3,1.5,7.640603826393634,8.565030520830398,1.0,0,0,3,7.0825485693553,6.792344427470809,7.580699752224563,7.595889917718538,12.894111802321383,0,0,1,0,0,1
1,1.0,6.594413459749778,7.57198844937744,1.0,0,0,3,6.594413459749778,0.0,7.605392364814935,0.0,12.67449064332654,0,0,1,0,0,1
3,2.0,7.107425474110705,7.079184394609668,3.0,0,0,3,7.107425474110705,0.0,7.60489448081162,0.0,12.77420633860384,0,0,1,0,0,1
4,3.0,8.431853144249223,9.12161844191538,2.0,0,0,3,8.157943507105037,7.00397413672268,7.591861714889934,7.607878073278507,13.772590530778512,0,0,1,0,0,1
3,1.0,7.378383712996714,8.899048433885268,1.0,0,0,4,7.378383712996714,0.0,7.580189417944541,7.587310506022615,12.730886969601215,1,0,0,0,0,1
3,1.0,7.244941546337007,8.910720661951359,1.0,0,0,3,7.244941546337007,0.0,7.573017256052546,0.0,12.405157083550954,1,1,1,0,0,0
4,2.75,8.202756381655638,10.786262865072466,1.5,0,0,4,8.202756381655638,0.0,7.590346945602565,7.601402334583733,13.451668563394817,1,1,0,1,0,1
5,2.75,8.055475141757274,8.87066300440602,2.0,0,0,3,8.055475141757274,0.0,7.607878073278507,7.562161631225652,13.614590720357684,0,0,0,0,0,1
4,2.5,7.893945138235959,9.12543586488574,2.0,0,0,3,7.893945138235959,0.0,7.595889917718538,0.0,13.33426315372704,1,0,0,0,1,0
4,3.5,8.268988209506656,9.035034150076132,2.0,0,0,3,8.268988209506656,0.0,7.604396348796338,0.0,13.852801525740686,0,0,1,0,1,0
5,2.5,7.696667081526462,8.314097335405807,1.5,0,0,5,7.259116128097101,6.660575149839686,7.558516743045645,0.0,13.208697024787122,0,0,1,0,0,1
4,2.5,7.7057128238944275,8.34972083747249,2.0,0,0,3,7.7057128238944275,0.0,7.608374474380783,0.0,12.715828697508131,0,0,1,0,0,1
3,2.75,7.450660796211539,10.239995502805316,1.0,0,0,4,7.450660796211539,0.0,7.580189417944541,7.587310506022615,12.688588296941868,1,0,0,0,0,1
2,1.0,7.844240718141811,9.983960936686003,1.0,0,1,4,7.384610383176974,6.846943139585379,7.580189417944541,7.587310506022615,12.094105433078251,1,1,0,1,0,0
3,1.5,7.090909822079984,9.18204377282107,1.0,0,0,4,7.090909822079984,0.0,7.583756300707112,0.0,12.390625045475488,1,1,0,0,1,0
3,1.75,7.074116816197362,9.567525185909115,1.0,0,0,3,7.074116816197362,0.0,7.591861714889934,7.607878073278507,13.023620914048076,0,0,1,1,1,0
2,1.0,6.55250788703459,7.755767170102998,1.0,0,0,3,6.55250788703459,0.0,7.57353126274595,7.606387389772652,12.80762797472638,0,0,1,0,0,1
3,2.5,7.62608275807238,10.596734728096406,1.0,0,0,4,7.359467638255621,6.175867270105761,7.589841512182657,0.0,12.988886840418065,1,0,0,0,1,0
2,1.75,7.32052696227274,8.513385953073284,1.0,0,0,3,7.32052696227274,0.0,7.604396348796338,0.0,12.94082951030138,0,0,0,0,0,1
4,2.5,7.62608275807238,8.757940876678804,2.0,0,0,3,7.62608275807238,0.0,7.595387278853972,7.601402334583733,13.176853456626,1,0,0,0,1,0
3,2.0,7.581209826196346,9.48044384215367,1.0,0,2,5,7.409136443920128,5.739792912179234,7.579678823090456,0.0,12.901826425955068,1,1,0,1,1,0
3,1.75,6.85751406254539,8.699681400989514,1.0,0,0,3,6.673297967767654,5.081404364984463,7.570443252057374,7.585788821732034,12.337241248965508,0,0,1,0,0,1
3,2.0,7.808323050391055,10.629682587142272,1.0,0,0,4,7.808323050391055,0.0,7.595387278853972,0.0,13.334264771817288,1,0,0,0,1,0
4,2.5,7.754481547470383,8.249836485425702,2.0,0,0,3,7.754481547470383,0.0,7.60489448081162,0.0,12.745468233283708,1,0,0,0,0,1
4,2.5,7.7752758464868625,9.514215624322716,2.0,0,0,3,7.7752758464868625,0.0,7.600902459542082,0.0,12.700774984908666,1,1,0,0,0,1
4,3.0,7.396948602621014,8.939449862164238,1.0,0,0,5,7.01301578963963,6.255750041753367,7.596392304064196,0.0,13.082605399950427,0,0,1,0,0,1
4,2.75,7.640603826393634,8.294299608857235,1.5,0,0,3,7.640603826393634,0.0,7.556427969440253,7.601402334583733,13.751506294085877,0,0,1,0,0,1
4,1.0,7.591357046698551,9.24483841238375,1.0,0,0,4,7.266128779556451,6.311734809152915,7.585281078639126,0.0,12.88164885679181,1,0,0,0,1,0
4,1.75,7.901377353792616,10.206292200258018,1.0,0,0,3,7.2305631534092925,7.186144304522325,7.580189417944541,7.60339933974067,12.653629341883304,1,1,1,1,0,0
2,1.0,6.878326468291325,9.525224101853109,1.0,0,0,3,6.878326468291325,0.0,7.575584651557793,7.6004023345004,12.604858832550962,0,0,1,0,0,1
3,2.0,7.186144304522325,8.881975184248867,1.0,0,0,5,7.186144304522325,0.0,7.588829878307813,0.0,12.428319795196447,1,1,0,0,1,0
3,1.0,6.7580945044277305,8.529319371214077,1.5,0,0,3,6.7580945044277305,0.0,7.564238475170491,7.60688453121963,12.66977521472698,0,0,1,0,0,1
4,2.5,7.840312983320164,9.036106025364846,2.0,0,0,5,7.840312983320164,0.0,7.589841512182657,0.0,12.498645239861368,1,1,0,0,1,0
6,4.5,8.706324840138741,12.299303392083718,2.0,0,0,3,8.31898612539206,7.57095858316901,7.599401333415815,0.0,13.95353621125286,1,0,0,0,1,0
4,1.5,7.346655163176539,8.52793528794814,1.0,0,0,4,7.074116816197362,5.916202062607435,7.582738488914411,0.0,12.973951532252762,0,0,1,0,0,1
3,2.0,7.208600337960199,9.561067663645012,1.0,0,0,3,7.208600337960199,0.0,7.595889917718538,0.0,12.677674996139606,0,0,1,1,0,0
3,2.5,7.828436359157585,8.61323037961318,2.0,0,2,3,7.828436359157585,0.0,7.59890045687141,0.0,13.614624950521309,0,0,1,0,0,1
4,2.25,7.81237820598861,8.915700818956903,2.0,0,0,3,7.81237820598861,0.0,7.59337419312129,0.0,13.24106510204784,1,0,1,0,1,0
2,1.75,7.313886831633462,9.064852065227576,1.0,0,0,4,7.313886831633462,0.0,7.582738488914411,0.0,12.41931938455907,0,1,0,1,0,0
4,2.5,8.080546965824498,8.900003608959596,2.0,0,0,3,8.080546965824498,0.0,7.60339933974067,7.602900462204755,13.498053579922304,0,1,0,0,0,1
4,2.5,7.479299637782834,8.675222055641148,2.0,0,0,3,7.479299637782834,0.0,7.602900462204755,0.0,12.41307868480015,0,1,1,0,1,0
3,2.5,7.456454555176209,9.046762057999365,1.0,0,0,3,7.099201743553092,6.255750041753367,7.585788821732034,7.606387389772652,13.034604812248224,0,0,1,0,1,0
3,2.5,7.969357742016346,9.988793309115229,2.0,0,0,3,7.969357742016346,0.0,7.601402334583733,0.0,12.945628585536271,1,1,0,0,0,1
4,1.75,7.643003635560718,12.068194677360603,1.0,0,0,3,7.384610383176974,6.16541785423142,7.583247524303362,7.601402334583733,13.23836883410295,0,1,1,1,0,0
3,1.5,7.02197642307216,8.853808274977197,1.0,0,0,3,7.02197642307216,0.0,7.578656850594762,7.603897968521881,12.882317788014763,0,0,1,0,0,0
3,1.5,7.00397413672268,7.468513271496337,2.0,0,0,3,6.846943139585379,5.081404364984463,7.60489448081162,0.0,12.82931761270569,0,0,1,0,0,1
4,2.5,8.230577217146454,8.882530508433623,2.0,0,0,3,8.112827478751374,6.035481432524756,7.605392364814935,0.0,12.7966138465453,1,1,1,1,0,0
2,1.0,6.255750041753367,10.01391023378622,1.0,0,0,2,6.255750041753367,0.0,7.576609766973037,0.0,11.970666717643764,1,1,0,0,0,1
2,1.5,7.13966033596492,7.362645270417825,2.0,0,0,3,7.13966033596492,0.0,7.601901959875166,0.0,12.826649133255284,0,0,1,0,0,1
3,2.0,7.496097345175956,8.517393171418904,1.0,0,0,4,6.985641817639208,6.580639137284949,7.57198844937744,7.592366128519796,13.331844420251944,0,0,1,0,0,1
3,1.75,7.601402334583733,8.517393171418904,1.0,0,0,4,7.01301578963963,6.792344427470809,7.561121589530238,0.0,13.20685157384952,0,0,1,0,0,1
3,2.5,7.43307534889858,8.412054873292933,1.5,0,1,4,7.43307534889858,0.0,7.564757012905729,0.0,13.482932927509337,0,0,1,0,0,1
4,3.5,8.24564690087386,9.517310233335248,1.0,0,1,3,7.848153086199526,7.131698510466912,7.607878073278507,7.562161631225652,13.63874712613631,1,0,0,0,0,1
3,1.75,7.293697720601438,8.507344855361422,1.0,0,0,3,6.93828448401696,6.089044875446846,7.59337419312129,0.0,13.0335693214773,0,0,1,0,0,1
2,2.0,7.074116816197362,9.134107065976591,1.0,0,0,3,7.074116816197362,0.0,7.57095858316901,7.599401333415815,12.45099725790604,0,0,1,0,0,1
3,1.5,7.090909822079984,8.476579508530941,1.0,0,0,4,7.090909822079984,0.0,7.582229194276461,0.0,12.89430526941562,0,0,1,0,0,0
4,2.5,7.72356247227797,8.955964118230874,2.0,0,0,3,7.72356247227797,0.0,7.595889917718538,0.0,13.308032657647106,1,0,0,0,1,0
3,1.0,7.048386408721883,8.999742789830492,1.0,0,0,3,7.048386408721883,0.0,7.566828479208331,0.0,12.117618409938707,0,0,1,0,0,1
3,2.25,7.403061091090091,7.094234845924755,3.0,0,0,3,7.403061091090091,0.0,7.608374474380783,0.0,13.554128910570462,0,0,1,0,0,1
2,1.0,7.2305631534092925,8.387312270561717,1.0,0,0,4,6.78105762593618,6.2166061010848646,7.566311014772463,0.0,13.012704749191364,0,0,1,0,0,1
3,2.25,7.58629630715272,10.465984899076616,2.0,0,0,4,7.58629630715272,0.0,7.589841512182657,0.0,12.98430518282628,1,0,0,0,1,0
4,1.75,7.438971592395862,8.962007209588313,1.0,0,0,5,7.02197642307216,6.364750756851911,7.591861714889934,0.0,12.757137694155665,1,0,0,0,0,1
4,2.25,7.450660796211539,9.024131268455037,1.0,0,0,4,7.450660796211539,0.0,7.587817219993427,0.0,12.380208008769468,1,1,1,1,0,0
4,1.0,7.340186835320115,11.656462879966424,1.5,0,0,4,7.340186835320115,0.0,7.562161631225652,0.0,11.779726028342122,1,1,0,0,1,0
3,1.0,6.918695219020472,10.12667110305036,1.0,0,0,3,6.918695219020472,0.0,7.584264818389059,7.582738488914411,11.905224276546631,0,0,0,1,0,0
4,2.5,7.467942332285852,8.472195825485501,2.0,0,0,3,7.467942332285852,0.0,7.605890001053122,0.0,12.932393446221242,0,1,0,0,1,0
4,3.0,8.210939733379021,8.675051276031818,1.0,0,3,3,7.630946580890459,7.390798521735676,7.584773077612199,7.60688453121963,13.793254724015805,0,0,1,0,0,1
3,1.75,7.456454555176209,9.33485624667375,1.0,0,0,5,7.456454555176209,0.0,7.587310506022615,0.0,12.332588304598232,1,1,0,0,1,0
2,1.75,7.193685818395112,8.699681400989514,1.0,0,0,4,6.8679744089702925,5.916202062607435,7.557472901614746,7.57353126274595,13.24113436931562,0,0,1,0,0,1
3,2.25,7.444833273892193,8.328692583545568,2.0,0,0,3,7.444833273892193,0.0,7.60339933974067,7.602900462204755,13.233901174313305,1,0,0,0,1,0
3,3.75,8.266421472984554,8.87360810154911,1.0,0,2,3,7.779466967458324,7.313886831633462,7.572502985020384,7.60489448081162,12.966864455774084,0,0,1,0,0,1
3,2.5,7.692113339595466,8.49351506406166,2.0,0,0,3,7.692113339595466,0.0,7.600902459542082,0.0,13.124365372075,1,0,1,0,1,0
4,2.0,7.855932199718614,8.699681400989514,1.0,0,0,5,7.170888478512505,7.155396301896734,7.576097340623111,0.0,13.294998889895014,0,0,1,0,0,1
4,3.5,8.068089626278244,8.525359754082631,2.0,0,3,3,7.678326356506885,6.93828448401696,7.602900462204755,0.0,14.106685024900882,0,0,1,0,0,1
3,2.5,7.796057974316123,10.89784981983044,2.0,0,0,3,7.796057974316123,0.0,7.59488438721652,7.601402334583733,13.551546314212295,1,0,0,0,1,0
4,1.0,8.134760782418645,8.517393171418904,2.0,0,0,5,7.692113339595466,7.107425474110705,7.555381944240273,0.0,13.851930236495624,0,0,1,0,0,1
3,1.75,7.43307534889858,8.95364003713313,1.0,0,0,4,6.966967138613983,6.447305862541213,7.589335823170617,7.597396320212795,12.18080099032698,0,1,0,0,0,0
4,2.25,7.736743682453495,9.276876895776429,2.0,0,0,3,7.736743682453495,0.0,7.590346945602565,0.0,13.762007455326936,0,0,1,0,0,0
4,2.5,7.979681302387741,8.294299608857235,1.5,0,0,5,7.555381944240273,6.918695219020472,7.554858521040676,7.595387278853972,14.150562500731226,0,0,1,0,0,1
3,2.5,7.941295570906532,8.594339400592892,2.0,0,0,3,7.941295570906532,0.0,7.603897968521881,0.0,13.510337743748332,0,0,0,0,0,1
4,2.25,7.601402334583733,8.208764045819667,2.0,0,0,5,7.409136443920128,5.860786223465865,7.563719668414366,0.0,12.89940730851419,0,0,1,0,0,1
4,2.5,7.804251383528112,10.922118242774603,2.0,0,0,3,7.804251383528112,0.0,7.598399329323964,0.0,13.33425506323652,0,0,0,0,0,1
7,5.5,8.799510901368867,9.53119122769444,2.0,0,0,3,8.503297086224126,7.438971592395862,7.60339933974067,7.602900462204755,14.029006116716488,0,0,1,0,0,0
3,1.0,6.957497370876951,9.047703788498628,1.0,0,0,4,6.957497370876951,0.0,7.580699752224563,0.0,12.4173136416407,1,1,0,0,1,0
4,2.5,7.8713112033234065,8.405143687607614,2.0,0,0,3,7.8713112033234065,0.0,7.605392364814935,0.0,12.604825275278763,0,1,0,1,0,0
3,1.75,7.13966033596492,9.142810715182584,1.0,0,0,4,7.13966033596492,0.0,7.582738488914411,0.0,12.198735796556155,1,1,0,0,1,0
3,2.5,7.701200180857446,8.930361883909434,2.0,0,0,3,7.701200180857446,0.0,7.595889917718538,0.0,12.700805472062909,1,1,1,1,0,0
3,1.75,7.467942332285852,9.419466131522189,1.0,0,0,4,7.293697720601438,5.638354669333745,7.585281078639126,0.0,13.116411701264832,0,0,0,0,0,1
3,2.5,7.713784616598755,8.883224230278994,2.0,0,0,3,7.713784616598755,0.0,7.60688453121963,0.0,12.70073839909664,1,1,1,1,0,0
3,2.25,7.606387389772652,8.699681400989514,1.0,0,0,3,7.193685818395112,6.523562306149512,7.588829878307813,0.0,13.249922471303549,0,0,0,0,0,1
3,3.5,8.25088114470065,12.30720674244952,2.0,0,0,3,8.169336395928386,5.707110264748875,7.597897950521784,0.0,13.589873901444353,1,1,0,1,0,1
4,2.5,7.736743682453495,9.396653950039674,2.0,0,0,4,7.736743682453495,0.0,7.595387278853972,0.0,13.506282018611474,0,0,1,0,0,0
4,2.5,8.375860015299594,11.860556637007022,2.5,0,0,3,8.375860015299594,0.0,7.597396320212795,0.0,13.899859978422636,0,0,0,0,0,1
2,2.5,7.484930283289661,7.63433723562832,2.0,0,0,5,7.484930283289661,0.0,7.5883236773352225,0.0,13.746189418317512,0,0,1,0,0,0
3,1.75,7.53955882930103,8.657476736863293,1.0,0,0,4,6.846943139585379,6.846943139585379,7.57353126274595,0.0,12.884671172555024,0,0,1,0,0,1
3,2.25,7.444833273892193,9.975156839226488,2.0,0,0,3,7.444833273892193,0.0,7.595889917718538,0.0,13.081566382571578,0,1,0,0,0,1
3,2.0,7.754052639035757,10.187613308785131,2.5,0,0,3,7.754052639035757,0.0,7.59488438721652,7.601402334583733,13.176853456626,0,0,1,0,0,0
3,2.5,7.8636512654486515,8.537191877922927,2.0,0,1,3,7.8636512654486515,0.0,7.6004023345004,7.604396348796338,13.27249742994504,1,0,0,0,0,1
3,2.0,7.550135342488429,8.987571750367046,1.0,0,0,3,7.550135342488429,0.0,7.596894438144544,0.0,12.43125411886995,1,1,1,1,0,0
2,1.0,6.878326468291325,8.657129031713755,1.0,0,0,4,6.878326468291325,0.0,7.566828479208331,7.580189417944541,12.7456110827221,0,0,1,0,0,1
2,1.0,7.1785454837637,8.871926251117628,1.0,0,0,4,6.846943139585379,5.916202062607435,7.591357046698551,0.0,12.433291879952815,1,1,0,0,1,0
3,2.5,8.042699496897637,8.819665349340653,2.0,0,1,4,7.844240718141811,6.329720905522696,7.574045005372199,7.595889917718538,14.306548898316366,0,0,1,0,0,1
3,2.75,7.944846711001996,8.58466490653125,2.0,0,0,3,7.944846711001996,0.0,7.605392364814935,0.0,13.523811093254448,0,0,0,0,0,1
4,2.5,7.742402021815782,8.210939733379021,2.0,0,0,3,7.742402021815782,0.0,7.607878073278507,7.562161631225652,12.70099142357887,0,1,0,0,0,0
2,1.75,7.555381944240273,8.124743020385568,2.0,0,0,3,7.555381944240273,0.0,7.591357046698551,0.0,12.337193008958309,0,1,1,0,1,0
4,2.5,7.62608275807238,10.44065321163396,2.0,0,0,4,7.62608275807238,0.0,7.595889917718538,0.0,13.195636143727889,1,1,0,1,0,1
3,1.75,7.444833273892193,9.287394001418471,1.0,0,0,4,7.444833273892193,0.0,7.580189417944541,7.587310506022615,12.810467844217255,0,1,0,0,1,0
4,1.0,7.378383712996714,8.366602832783736,1.5,0,0,4,7.378383712996714,0.0,7.558516743045645,0.0,13.087947900588292,0,0,1,0,0,1
3,1.0,7.208600337960199,8.954286157204713,1.0,0,0,4,6.7580945044277305,6.19644412779452,7.57455848420248,7.595387278853972,12.768578538799186,0,0,1,0,0,1
3,1.75,7.62608275807238,9.380673689458073,1.0,0,0,3,7.2868764117507,6.3818160174060985,7.582229194276461,7.602900462204755,13.389750391335571,0,0,1,0,0,0
2,1.0,7.107425474110705,7.824445930877619,1.0,0,0,3,6.647688373563329,6.111467339502679,7.555381944240273,7.604396348796338,12.44112500466852,0,0,1,0,0,1
5,3.5,8.599878558034845,9.242613932526478,2.0,0,2,3,8.296795865770052,7.259116128097101,7.60489448081162,0.0,14.029002885688278,0,0,1,0,0,0
4,2.0,7.796057974316123,9.10063710688422,1.0,0,0,3,7.266128779556451,6.90875477931522,7.581209826196346,7.607381425639791,12.44110128850358,0,0,1,0,0,1
3,2.5,6.966967138613983,7.337587743538596,2.0,0,0,3,6.966967138613983,0.0,7.601402334583733,0.0,12.931205293247745,0,0,1,0,0,1
3,1.75,7.7057128238944275,11.79704369447105,1.0,0,0,3,7.01301578963963,7.01301578963963,7.595387278853972,7.601402334583733,12.978495316450784,1,0,0,0,1,0
3,1.0,7.396948602621014,9.24038449332456,1.0,0,0,5,7.396948602621014,0.0,7.577633832602728,0.0,12.89432788000969,1,0,1,0,0,1
3,1.0,7.131698510466912,9.655282570626548,1.0,0,0,4,7.131698510466912,0.0,7.580699752224563,0.0,12.358973973814134,1,0,0,0,0,1
2,1.5,7.403061091090091,8.314097335405807,1.5,0,0,5,7.340186835320115,4.61512051684126,7.558516743045645,0.0,13.470319421966828,0,0,1,0,0,1
4,2.25,7.59890045687141,8.86827250899781,2.0,0,0,4,7.59890045687141,0.0,7.591861714889934,0.0,12.483780136834753,1,1,1,1,0,0
2,1.0,6.580639137284949,9.798182590890704,1.0,0,0,3,6.580639137284949,0.0,7.576097340623111,7.603897968521881,12.170424742283648,0,0,1,0,0,1
4,2.0,7.62608275807238,8.294299608857235,1.5,0,0,5,7.099201743553092,6.734591659972948,7.571473648851271,0.0,13.10838614947347,0,0,1,0,0,1
4,3.75,8.31898612539206,10.034471954331549,1.5,0,3,5,7.840312983320164,7.353081920515432,7.567862605463882,7.590852123688581,14.521091122661293,0,0,0,1,1,0
4,2.5,7.852050207265889,8.740656691541368,2.0,0,0,3,7.852050207265889,0.0,7.601402334583733,0.0,13.970804298534327,0,0,1,0,0,0
4,2.5,8.013343181386672,8.91811465947453,2.0,0,0,3,8.013343181386672,0.0,7.60339933974067,7.602900462204755,13.525155583156248,0,1,0,0,0,1
5,2.5,8.036249942132116,9.453364978883542,1.0,0,0,3,7.467942332285852,7.201170883281678,7.585281078639126,7.599901959208498,12.85553958400262,1,1,1,1,0,0
3,2.5,7.273092595999522,8.954415331137593,1.0,0,0,4,6.90875477931522,6.089044875446846,7.592870287844818,0.0,12.479977749882558,1,1,0,0,1,0
3,1.0,7.048386408721883,8.897682313454224,1.0,0,0,3,7.048386408721883,0.0,7.581209826196346,7.607381425639791,12.60481185205457,0,0,1,0,0,0
3,3.0,8.146419323098003,9.692828247710418,2.0,0,0,3,8.146419323098003,0.0,7.592870287844818,7.605890001053122,13.438621244832444,0,1,0,0,0,1
3,1.75,7.550135342488429,8.006700845440367,1.5,0,0,5,6.976348070447749,6.7226297948554485,7.55171221535131,0.0,12.641413657701346,0,0,1,0,0,1
4,2.0,7.630946580890459,8.517393171418904,1.0,0,0,3,6.93828448401696,6.93828448401696,7.575584651557793,7.607878073278507,13.322013916320058,0,0,1,0,0,1
4,3.0,8.026496938945412,8.517393171418904,2.0,0,0,3,8.026496938945412,0.0,7.601901959875166,0.0,12.891691559669328,0,1,0,1,0,0
3,1.0,7.244941546337007,8.999742789830492,1.5,0,0,3,7.244941546337007,0.0,7.573017256052546,0.0,12.48770017617851,0,0,1,0,0,1
3,2.5,7.300472814267799,7.581719640125308,2.0,0,0,3,7.300472814267799,0.0,7.603897968521881,0.0,13.012539582785834,1,0,0,0,1,0
3,1.0,6.8679744089702925,9.165761328578215,1.0,0,0,5,6.8679744089702925,0.0,7.584773077612199,0.0,12.269207056366088,1,1,1,1,0,0
5,3.5,8.409830673087738,8.699681400989514,2.0,0,0,3,8.071218539969863,7.1631723908466425,7.604396348796338,0.0,13.696721391327824,1,0,0,0,1,0
5,2.5,7.944846711001996,11.120164318733623,2.0,0,0,3,7.944846711001996,0.0,7.590852123688581,7.608374474380783,13.419481291946983,1,0,0,0,1,0
4,2.75,7.741099090035366,10.533002467851215,1.0,0,3,5,7.346655163176539,6.621405651764134,7.590852123688581,0.0,13.01927139778289,0,1,0,1,0,1
3,2.5,7.749753406274437,7.726653664847642,3.0,0,0,3,7.749753406274437,0.0,7.605890001053122,0.0,12.95510854532002,0,0,1,0,0,1
4,2.0,7.736743682453495,9.318117964149614,1.0,0,0,4,7.736743682453495,0.0,7.578656850594762,7.605890001053122,13.869991167462072,0,0,1,0,0,0
4,2.25,7.507141079727608,9.018695487721343,1.5,0,0,4,7.186144304522325,6.2166061010848646,7.565793282428515,0.0,12.89410426388478,0,0,1,0,0,1
3,3.25,8.240385115516334,9.852246888342531,2.0,0,4,3,8.240385115516334,0.0,7.593877844605118,0.0,14.284273417773877,0,0,1,0,0,1
5,3.5,8.263848131368906,9.53863641731322,2.0,0,3,4,7.840312983320164,7.201170883281678,7.590852123688581,0.0,13.932423882197964,0,0,1,0,0,0
6,2.75,8.071218539969863,9.12706745278236,1.0,0,2,4,7.378383712996714,7.378383712996714,7.577633832602728,7.592870287844818,0.0,1,1,1,0,0,0
4,1.75,7.80016307039296,8.902591637374087,1.0,0,0,3,7.384610383176974,6.7226297948554485,7.590346945602565,0.0,12.700839006859072,1,1,0,0,1,0
3,1.75,7.427144133408616,8.006700845440367,1.0,0,2,4,6.734591659972948,6.734591659972948,7.550135342488429,7.586803535162581,12.955198377499386,0,0,1,0,0,1
3,2.25,7.327123292259293,8.881836305004146,2.0,0,0,4,7.327123292259293,0.0,7.597396320212795,0.0,12.518175342367377,0,1,1,0,1,0
2,1.0,7.123672785204607,8.881975184248867,1.0,0,0,3,7.123672785204607,0.0,7.584773077612199,7.60688453121963,12.269000495232646,1,0,0,1,0,1
4,2.5,7.941295570906532,9.26992916338784,2.0,0,0,3,7.941295570906532,0.0,7.595889917718538,0.0,13.6023321888781,0,0,1,0,0,0
5,2.75,8.089789175789319,9.367429587218956,1.0,0,0,3,7.396948602621014,7.396948602621014,7.583247524303362,7.601402334583733,13.429113984242598,0,0,1,0,0,0
3,1.75,7.32052696227274,9.024251728612985,1.0,0,0,3,7.32052696227274,0.0,7.584773077612199,7.60688453121963,12.804881673714029,0,0,1,0,1,0
4,2.5,8.119993827725105,9.354354132115088,2.0,0,0,3,8.119993827725105,0.0,7.595387278853972,7.601402334583733,13.762110836088922,0,0,1,0,1,0
4,3.25,7.783640596221253,10.283737411503228,2.0,0,0,4,7.783640596221253,0.0,7.592366128519796,7.60688453121963,13.27592531252686,1,1,0,1,0,1
4,2.25,7.771067086065406,8.699681400989514,1.0,0,2,3,7.273092595999522,6.836259277277067,7.580699752224563,7.595889917718538,13.706824518877871,0,0,1,0,0,1
2,2.25,7.808323050391055,9.737491998340946,1.5,0,4,4,7.565793282428515,6.274762021241939,7.5688956634069955,0.0,14.128907890655732,0,0,1,0,0,1
2,1.0,6.957497370876951,7.841099765422119,1.0,0,0,3,6.78105762593618,5.14166355650266,7.552237287560802,0.0,13.381795655489803,0,0,1,0,0,1
3,2.75,7.824445930877619,8.906393407058367,1.0,0,0,5,7.237778191923443,7.01301578963963,7.575071699507561,7.593877844605118,13.455997304117894,0,0,1,0,0,1
4,1.0,7.252053951852814,8.699681400989514,1.0,0,0,3,6.698268054115413,6.398594934535208,7.563200592358071,7.602401335665818,12.926346060385388,0,0,1,0,0,1
2,1.0,6.803505257608338,8.548885638148727,1.0,0,0,3,6.803505257608338,0.0,7.577121930876679,7.605392364814935,12.287620373937775,0,0,1,0,0,1
3,2.5,7.714677473800927,9.287394001418471,2.0,0,0,3,7.714677473800927,0.0,7.599401333415815,0.0,12.868773505120318,0,1,0,0,1,0
4,2.5,7.8636512654486515,8.881975184248867,2.0,0,0,3,7.8636512654486515,0.0,7.582229194276461,7.602401335665818,13.443720525888118,0,0,1,0,0,1
3,3.0,7.456454555176209,7.9865049385539955,3.0,0,0,3,7.456454555176209,0.0,7.593877844605118,0.0,13.098103471183052,0,0,1,0,0,1
2,1.0,6.85751406254539,8.57866451350434,1.0,0,2,3,6.85751406254539,0.0,7.575071699507561,7.598399329323964,12.669828674098657,0,0,1,0,0,1
4,1.75,7.824445930877619,11.433319328652216,1.0,0,0,4,7.313886831633462,6.90875477931522,7.58629630715272,0.0,13.762142481124451,0,0,0,1,1,0
3,2.0,7.300472814267799,8.79497643168877,1.0,0,2,3,6.608000625296087,6.608000625296087,7.572502985020384,7.602401335665818,12.855787657193318,0,0,1,0,0,1
4,2.5,7.75833346749091,8.630700432209832,2.0,0,0,3,7.75833346749091,0.0,7.561121589530238,7.607878073278507,13.18625418882324,0,0,1,0,0,1
3,2.5,7.732369222284388,8.911664758049536,2.0,0,0,3,7.732369222284388,0.0,7.6004023345004,7.604396348796338,12.669790938368262,0,1,0,0,0,0
3,1.75,7.048386408721883,9.255982729854884,1.0,0,0,5,7.048386408721883,0.0,7.580699752224563,0.0,13.044492642622377,0,0,1,0,0,0
3,2.25,7.867488568699128,9.105313134108476,2.0,0,0,3,7.867488568699128,0.0,7.595387278853972,7.601402334583733,13.419502094509864,0,0,0,0,0,1
3,1.75,7.53955882930103,9.458917724547202,1.0,0,0,3,7.53955882930103,0.0,7.580699752224563,7.595889917718538,12.868275965097396,1,0,1,0,1,0
3,1.75,7.244941546337007,9.163982247998034,1.0,0,0,4,7.244941546337007,0.0,7.59337419312129,0.0,12.280795071725484,1,1,1,1,0,0
3,1.0,7.057036981697891,8.229777750081887,1.5,0,0,3,7.057036981697891,0.0,7.555381944240273,7.604396348796338,12.86874773192444,0,0,1,0,0,1
3,1.75,6.976348070447749,8.991064332188461,1.0,0,0,3,6.976348070447749,0.0,7.584264818389059,7.608374474380783,13.199300344176596,0,0,0,0,0,1
