price	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	sqft_above	sqft_basement	yr_built	yr_renovated	years_since_last_update	city_bin_1	city_bin_2	city_bin_3	city_bin_4	city_bin_5	city_bin_6
13.19932627	3	1.75	7.586296307	9.012011377	1	0	0	5	7.259116128	6.311734809	7.582738489	0	13.19568447	1	0	1	0	0	1
12.6443308	4	2.5	7.886457271	9.447229025	1	0	0	4	7.46221494	6.825460036	7.581209826	7.60190196	12.63785506	1	1	1	1	0	0
12.15478461	1	1	6.580639137	8.476579509	1	0	0	3	6.580639137	0	7.557472902	7.599401333	12.14422384	0	0	1	0	0	1
12.99453228	4	2.5	7.787796878	8.472405009	2	0	0	3	7.787796878	0	7.601402335	0	12.98997647	1	1	1	0	0	1
14.15198351	3	2	7.611347717	8.612685173	1.5	0	3	3	7.490529402	5.442417711	7.569411792	7.60090246	14.15055463	0	0	1	0	0	1
12.34583894	2	1	6.985641818	9.152287441	1	0	0	3	6.985641818	0	7.580189418	7.60339934	12.33708775	1	0	0	0	0	1
13.0280549	3	1.75	7.074116816	9.567525186	1	0	0	3	7.074116816	0	7.591861715	7.607878073	13.02362091	0	0	1	1	1	0
12.07254697	2	1	6.49375384	8.517393171	1	0	0	3	6.49375384	0	7.557994959	0	12.06154386	0	0	1	0	0	1
13.38472918	3	1.75	7.979681302	9.145375093	1	0	0	4	7.390798522	7.170888479	7.591861715	0	13.38167684	0	0	1	0	0	0
14.91412318	4	4.25	8.486940148	9.429154565	2	1	4	5	8.256088134	6.908754779	7.595889918	0	14.91345996	0	0	1	0	1	0
12.16785663	3	1	6.985641818	9.057305736	1.5	0	0	3	6.985641818	0	7.550135342	7.603897969	12.15738648	1	0	0	1	0	1
12.38819001	3	1.75	7.421177529	8.839421608	1	0	0	3	7.065613364	6.216606101	7.590346946	0	12.3799125	1	1	1	1	0	0
12.07254697	6	1	7.22329568	8.533263372	1.5	0	0	3	7.021976423	5.525452939	7.566311015	0	12.06145142	0	0	1	0	0	1
13.6529928	5	3.5	8.146419323	10.25150009	1	0	0	5	7.762596049	7.003974137	7.587310506	0	13.65067011	0	0	1	0	1	0
12.92391488	4	2	7.586296307	9.25922577	1	0	0	3	7.50714108	5.017279837	7.58171964	7.60339934	12.9190151	1	1	1	0	0	0
13.25339339	4	2.5	7.736743682	8.815666825	2	0	0	3	7.736743682	0	7.599401333	0	13.2498855	1	0	0	0	1	0
13.05836018	5	2.5	7.714677474	8.928507824	1	0	0	3	7.03966035	7.003974137	7.584264818	7.582738489	13.0541659	1	0	1	0	0	1
13.23390654	2	1	7.123672785	8.764209507	1	0	1	4	6.966967139	5.198497031	7.569927655	0	13.23043362	0	0	1	0	0	1
13.51425545	3	2.5	7.791935957	10.67308639	2	0	4	4	7.433075349	6.59441346	7.595889918	0	13.51156359	0	1	0	0	0	1
13.2506704	5	3.5	8.089789176	10.98201617	2	0	0	4	8.089789176	0	7.585788822	0	13.24720058	1	1	0	0	1	0
12.38839837	2	1	6.508769137	9.29844282	1	0	0	3	6.508769137	0	7.571988449	7.60090246	12.38003436	0	0	1	0	0	1
13.2620401	5	3.25	8.058643712	9.210440367	2	0	0	4	8.058643712	0	7.591357047	0	13.25859038	1	0	0	0	1	0
12.10071769	3	2.25	7.596392304	8.75636756	2	0	0	3	7.596392304	0	7.584773078	7.606884531	12.08948265	1	1	0	1	0	0
13.96393143	4	3.5	8.451267041	9.179984252	2	0	0	3	8.119993828	7.186144305	7.603897969	0	13.96220148	0	0	1	0	0	0
12.61154109	3	2.5	7.438971592	8.182000136	2	0	0	3	7.438971592	0	7.601402335	0	12.60485212	0	0	1	0	0	1
13.35347669	4	2.5	7.940227765	9.151757415	2	0	0	3	7.940227765	0	7.599401333	0	13.35030341	0	1	0	0	1	0
13.13626825	4	1.75	7.479299638	9.145908512	1	0	0	4	7.065613364	6.398594935	7.585281079	0	13.13237905	0	0	0	0	0	1
12.56898162	4	2.5	7.852050207	9.105090961	1	0	0	4	7.372118028	6.88857246	7.590852124	0	12.56207436	1	1	1	1	0	0
13.44154557	3	3	8.146419323	9.692828248	2	0	0	3	8.146419323	0	7.592870288	7.605890001	13.43862124	0	1	0	0	0	1
12.95749109	3	2	7.421177529	8.94910547	1	0	0	3	7.065613364	6.216606101	7.587310506	7.602401336	12.95275822	0	0	1	0	1	0
12.89922233	3	1.75	6.957497371	8.724369949	1.5	0	0	4	6.857514063	4.615120517	7.564757013	0	12.89439068	0	0	1	0	0	1
13.33747637	4	2.5	7.555381944	8.946895524	2	0	0	3	7.555381944	0	7.594884387	7.601402335	13.33424535	1	0	0	0	1	0
12.61154109	3	1	6.814542897	8.94910547	1	0	0	4	6.814542897	0	7.586803535	0	12.60494943	0	0	1	0	1	0
13.32937917	5	2.25	7.816416984	9.398561161	2	0	0	3	7.816416984	0	7.590346946	0	13.32615773	0	1	0	0	0	1
12.2356363	2	1.5	7.50714108	9.090204571	2	0	0	3	7.50714108	0	7.56112159	7.601402335	12.22588017	1	0	0	1	0	1
13.15289452	4	2.5	7.979681302	8.94910547	2	0	0	3	7.979681302	0	7.602900462	0	13.14900141	0	0	1	1	0	0
13.22492177	5	2.25	7.534228326	9.342420712	1	0	0	4	7.065613364	6.552507887	7.58171964	7.60190196	13.22130333	1	0	1	0	1	0
13.62313988	4	3.5	8.245646901	9.189423124	2	0	0	3	8.245646901	0	7.569927655	7.607878073	13.6206969	0	0	1	0	0	1
13.65885792	4	2.25	7.69211334	8.314097335	2	0	0	3	7.496097345	5.96870756	7.559559496	0	13.65661213	0	0	1	0	0	1
12.66033109	3	2.5	7.456454555	8.75919775	2	0	0	3	7.456454555	0	7.597897951	0	12.65398403	0	1	1	0	1	0
12.6082022	5	2.5	7.705712824	9.144307401	1	0	0	4	7.01301579	7.01301579	7.585281079	0	12.60159852	1	0	0	0	0	1
13.38472918	3	1.5	7.186144305	9.00146948	1	0	0	3	7.186144305	0	7.576609767	7.598399329	13.38165678	0	0	1	0	0	0
13.04979484	3	1.75	7.320526962	8.476579509	1	0	2	3	6.758094504	6.478509642	7.563200592	7.606884531	13.04546073	0	0	1	0	0	1
13.1900239	3	2	7.659642955	8.314097335	2	0	0	3	7.659642955	0	7.602900462	0	13.18627295	0	0	0	0	0	1
13.2428113	2	2	7.433075349	8.412054873	1	0	0	3	7.433075349	0	7.60339934	7.602900462	13.23925357	0	0	0	0	0	1
13.15192412	3	3.5	7.215975003	7.258412151	2	0	0	3	6.947937069	5.771441123	7.604894481	0	13.14801943	0	0	1	0	0	1
13.27078511	4	2.5	8.08671792	8.517393171	2	0	0	3	8.08671792	0	7.605392365	0	13.26731704	1	0	0	0	0	1
12.64109979	3	2.25	7.307202315	7.166265974	2	0	0	3	7.107425474	5.602118821	7.60638739	0	12.63457371	0	0	1	0	0	1
13.19329144	3	1.75	7.565793282	8.757940877	1	0	0	3	7.565793282	0	7.607878073	7.562161631	13.18970235	1	1	1	0	0	1
12.93603621	4	2.5	7.611347717	8.612866941	2	0	0	3	7.611347717	0	7.60638739	0	12.93118108	1	0	0	0	0	1
12.49500768	3	2.25	7.368339686	7.937731775	2	0	0	3	7.368339686	0	7.607381426	7.556427969	12.4878209	0	1	0	0	0	0
13.61706084	4	2.5	8.061802275	9.050640993	2	0	0	3	8.061802275	0	7.605392365	0	13.61460906	0	0	1	0	1	0
14.15194779	4	2.75	8.261268151	9.215029361	2	0	0	3	8.261268151	0	7.603897969	0	14.15051457	0	0	1	0	1	0
13.09190623	2	2.5	7.26612878	6.828712072	3	0	0	3	7.252053952	3.044522438	7.605392365	0	13.08775744	0	0	1	0	0	1
13.08570147	3	3.25	7.230563153	7.021976423	3	0	0	3	7.230563153	0	7.605392365	0	13.0815268	0	0	1	0	0	1
13.1900239	4	2.5	7.867488569	8.432941639	2	0	0	3	7.867488569	0	7.605392365	0	13.18626357	0	1	0	0	1	0
13.44444833	3	3.25	7.340186835	7.264730178	3	0	0	3	7.340186835	0	7.607878073	7.562161631	13.44165748	0	0	1	0	0	1
13.26386468	3	2.5	7.570958583	9.105090961	1	0	0	4	6.878326468	6.878326468	7.5750717	0	13.26047701	0	0	1	0	0	1
12.84463428	3	2.5	7.678326357	8.006700845	1.5	0	0	3	7.139660336	6.803505258	7.554858521	7.606884531	12.83931057	0	0	1	0	0	1
12.5058105	4	1.75	7.333676396	9.076923259	1.5	0	0	4	7.333676396	0	7.585281079	0	12.49849223	1	0	0	0	0	1
12.25486757	3	2	7.273092596	8.883362917	1	0	0	3	7.273092596	0	7.592870288	7.605890001	12.2452549	0	1	0	0	0	0
12.97131023	4	2.5	7.878912912	9.062536177	2	0	0	3	7.878912912	0	7.594884387	7.601402335	12.96664714	1	0	0	0	0	1
14.23750562	4	3.25	8.19450551	8.543250726	2	0	3	4	7.762596049	7.147559271	7.564238475	0	14.23624122	0	0	1	0	0	1
12.79386209	4	2.5	7.955425089	8.444837529	2	0	0	3	7.955425089	0	7.60339934	7.602900462	12.78828268	0	1	1	0	1	0
12.91164482	2	1	7.139660336	8.384347278	1	0	0	4	7.139660336	0	7.574558484	7.595387279	12.9067241	0	0	1	0	0	1
13.01700508	3	1.75	7.384610383	9.323758339	1	0	0	3	7.384610383	0	7.578656851	7.603897969	13.01253958	0	0	1	0	1	0
13.46311359	3	2	7.215975003	8.696343057	1.5	0	0	3	7.215975003	0	7.573531263	7.605392365	13.46025318	0	0	1	0	0	1
13.40151063	4	2.5	7.82284529	8.994544758	2	0	0	3	7.82284529	0	7.600402335	7.604396349	13.39847123	0	0	0	0	0	1
13.27078511	4	2.25	7.678326357	9.168893182	1	0	0	3	7.678326357	0	7.585788822	7.60638739	13.26731358	0	0	1	0	0	0
13.04764199	3	1	7.186144305	8.195885391	2	0	0	3	7.186144305	0	7.550135342	7.603897969	13.04331151	0	0	1	0	0	1
13.75894126	2	2.5	7.840312983	8.86644062	2	0	0	3	7.840312983	0	7.60339934	7.602900462	13.75681944	0	0	1	0	0	1
13.39923877	4	3	7.871311203	9.81809305	1	0	0	4	7.534228326	6.621405652	7.579167967	0	13.39626848	0	0	1	0	0	0
12.20607765	3	1.5	7.03966035	9.028938392	1	0	0	3	7.03966035	0	7.581209826	7.607381426	12.19596675	1	0	0	1	0	1
12.54254845	3	2	7.490529402	10.65490364	1	0	0	4	7.490529402	0	7.596392304	0	12.53541596	0	1	0	0	0	0
14.09692377	4	2.5	7.80016307	8.188966864	2.5	0	0	4	7.80016307	0	7.551186867	0	14.09548727	0	0	1	0	0	1
12.75463038	3	2	7.669028289	8.881975184	1	0	0	4	7.300472814	6.49375384	7.584264818	0	12.74893458	1	0	0	0	0	1
12.19349893	3	1	7.193685818	8.596558747	2	0	0	5	7.193685818	0	7.552762084	0	12.18380659	1	0	1	1	0	0
13.59111748	4	2.5	7.859799181	8.976009475	2	0	0	3	7.859799181	0	7.60190196	0	13.58860996	0	0	1	0	0	1
14.08515671	4	4.5	8.466110401	9.540578934	2	0	2	3	8.188966864	7.048386409	7.603897969	0	14.08362442	0	0	1	0	0	1
12.76569129	2	1	7.390798522	9.127610724	1	0	0	5	6.746412129	6.647688374	7.56112159	0	12.76018762	0	0	1	0	1	0
13.48700788	4	2.5	7.80016307	10.44263821	2	0	0	3	7.80016307	0	7.594884387	7.601402335	13.48422624	0	0	0	0	0	1
13.15966109	3	2.75	7.611347717	9.282195809	1	0	0	5	7.147559271	6.621405652	7.578145472	0	13.15588906	1	1	0	1	1	0
13.28838786	3	1.5	7.293697721	8.881975184	2	0	0	4	7.293697721	0	7.553810852	0	13.28515207	0	0	1	0	0	1
14.60396837	5	4.75	8.698013622	9.254452947	2	1	4	3	8.306719043	7.570958583	7.602401336	0	14.60305796	1	0	0	0	1	0
12.92391488	6	2.75	7.832410927	9.140454245	1	0	0	4	7.186144305	7.090909822	7.582229194	0	12.91911804	1	0	1	0	1	0
12.98769076	2	1.75	7.273092596	8.349011198	1	0	0	3	7.273092596	0	7.603897969	0	12.98309211	0	0	0	0	0	1
12.30592251	3	2.25	7.403061091	8.902591637	1	0	0	3	7.03966035	6.216606101	7.593374193	0	12.29690463	1	1	1	1	0	0
12.84792916	4	2.25	7.673688129	9.912546397	1	0	0	3	6.994849986	6.966967139	7.582738489	7.605392365	12.84263096	0	1	0	0	1	0
13.13429392	2	1	7.359467638	9.013229998	1	0	0	4	7.048386409	6.042632834	7.577121931	0	13.13042876	0	0	1	0	0	1
12.88664358	4	1	7.591357047	9.244838412	1	0	0	4	7.26612878	6.311734809	7.585281079	0	12.88164886	1	0	0	0	1	0
12.56024797	3	1	7.099201744	8.462103225	1.5	0	0	3	7.099201744	0	7.550661243	0	12.55355547	0	0	1	0	0	1
12.64755141	3	1.75	7.550135342	8.006700845	1.5	0	0	5	6.97634807	6.722629795	7.551712215	0	12.64141366	0	0	1	0	0	1
13.16158601	3	1.75	7.570958583	12.29923507	1	0	0	3	7.570958583	0	7.596894438	0	13.15774983	0	1	1	0	1	0
12.98310361	3	1.75	7.178545484	8.995412975	1	0	0	4	7.178545484	0	7.5750717	0	12.9786154	0	0	1	0	0	1
11.69525536	2	1	6.898714534	10.59575935	1	0	0	2	6.898714534	0	7.573531263	0	11.67891437	1	1	0	0	1	0
14.18015437	3	3.5	8.261268151	8.248005702	2	0	0	3	7.923348212	7.01301579	7.602401336	0	14.17876312	0	0	1	0	0	1
12.13350733	3	2	7.201170883	8.371242136	1	0	0	3	6.825460036	6.042632834	7.556427969	7.597897951	12.12273451	0	1	0	0	0	0
13.53579798	4	2.25	7.678326357	8.630700432	1	0	0	5	6.985641818	6.985641818	7.574558484	0	13.53321926	0	0	1	0	0	1
12.42118806	4	2	7.640603826	9.511259447	1	0	0	3	6.947937069	6.947937069	7.576097341	7.603897969	12.41307055	0	0	1	0	0	1
12.56724098	3	2	7.170888479	9.339173244	1.5	0	0	5	7.170888479	0	7.567345676	0	12.56048303	1	1	0	0	0	1
13.14216797	4	2.5	7.867488569	8.991188842	2	0	0	3	7.867488569	0	7.600402335	7.604396349	13.13822688	1	0	1	0	1	0
12.42521219	3	1	6.957497371	9.047703788	1	0	0	4	6.957497371	0	7.580699752	0	12.41731364	1	1	0	0	1	0
12.73670384	3	2.5	7.816416984	8.71817293	2	0	0	3	7.816416984	0	7.60339934	7.602900462	12.73079526	1	0	0	0	0	1
12.89894229	4	2.25	7.50714108	9.018695488	1.5	0	0	4	7.186144305	6.216606101	7.565793282	0	12.89410426	0	0	1	0	0	1
12.99453228	3	1.75	7.065613364	9.075779879	1	0	0	4	7.065613364	0	7.585281079	0	12.99004953	0	0	0	0	0	1
13.70903943	4	2.25	7.771067086	8.699681401	1	0	2	3	7.273092596	6.836259277	7.580699752	7.595889918	13.70682452	0	0	1	0	0	1
13.20025177	5	3.75	8.036249942	8.911395107	2	0	0	3	8.036249942	0	7.608374474	0	13.19651863	1	1	1	0	0	0
12.86100121	3	1.75	7.74543561	9.323758339	1	0	0	4	7.396948603	6.523562306	7.590346946	7.601402335	12.85579288	1	1	0	0	1	0
13.23211603	4	2.25	7.630946581	9.245610986	1	0	0	4	7.186144305	6.608000625	7.582229194	0	13.22859371	0	0	1	0	0	0
13.3046866	3	2	7.840312983	12.3775144	1	0	0	3	7.840312983	0	7.604894481	0	13.301336	1	0	1	1	0	0
13.01700508	4	2.5	7.783640596	8.948196083	2	0	0	3	7.783640596	0	7.602900462	0	13.01254405	1	0	0	0	0	1
12.35664981	3	1	7.186144305	9.042040057	1	0	0	3	6.781057626	6.089044875	7.58171964	7.60339934	12.34799313	1	1	1	1	0	0
12.98539982	2	1	6.673297968	8.794976432	1	0	0	3	6.673297968	0	7.575584652	7.600402335	12.98080673	0	0	1	0	0	1
12.38839837	4	2	7.490529402	9.59499034	1	0	1	4	7.421177529	4.795790546	7.581209826	7.60190196	12.38002595	1	1	0	1	0	0
13.10206067	3	2.25	7.50714108	8.899321434	2	0	0	3	7.50714108	0	7.592870288	7.605890001	13.09795183	0	0	1	0	1	0
13.42984955	6	2	7.421177529	8.006700845	1	0	0	5	6.803505258	6.647688374	7.555905094	7.593374193	13.42692764	0	0	1	0	0	1
13.88129923	5	3.5	8.291797105	9.204221691	2	0	0	3	8.291797105	0	7.60190196	0	13.87942388	0	1	0	1	1	0
12.77266688	3	2	7.26612878	8.699681401	1	0	0	5	7.26612878	0	7.573531263	0	12.7671331	1	0	1	0	0	1
12.7218888	4	2	7.616283562	11.54899699	1	0	0	4	7.616283562	0	7.585788822	0	12.71599386	1	0	1	1	0	0
13.21585554	4	1.75	7.163172391	8.026496939	2	0	0	4	7.163172391	0	7.553286606	7.596392304	13.21222419	0	0	1	0	0	1
14.03062274	4	3.5	8.248267447	9.489864257	2	0	0	3	8.095903533	6.293419279	7.596392304	7.605890001	14.02900127	0	0	1	0	0	0
13.3346498	4	3.25	7.832410927	8.119993828	1.5	0	0	4	7.346655163	6.878326468	7.566311015	0	13.33152159	0	0	1	0	0	1
14.41159658	5	3	8.263848131	9.472781557	2	0	0	3	8.263848131	0	7.587310506	7.602900462	14.41049239	0	0	0	1	1	0
13.6529928	2	1.75	7.372118028	8.54422453	1.5	0	3	3	7.186144305	5.602118821	7.564238475	7.606884531	13.65062412	0	0	1	0	0	1
13.74294094	5	2	8.169336396	9.146974496	1.5	0	0	3	8.169336396	0	7.563200592	7.602401336	13.74078593	0	0	1	0	0	1
13.13231569	3	2.5	7.384610383	8.436416881	2	0	0	3	7.384610383	0	7.599401333	0	13.12835539	1	0	0	0	1	0
13.7375501	4	2.5	8.095903533	12.25051528	2	0	0	3	8.095903533	0	7.598399329	0	13.7353921	0	0	0	0	0	1
12.52453001	3	1.75	7.528869257	9.660268837	1	0	0	4	7.528869257	0	7.586803535	0	12.51733696	1	1	1	1	0	0
13.12036338	3	1.75	7.518064181	8.517393171	1	0	0	4	6.825460036	6.825460036	7.555381944	0	13.11652839	0	0	1	0	0	1
13.13626825	3	2.5	7.659642955	8.882114044	2	0	0	3	7.659642955	0	7.602900462	0	13.13230975	0	0	1	0	0	1
13.33723441	4	2.5	7.727975542	9.132162591	1	0	0	5	7.313886832	6.647688374	7.587310506	0	13.33404792	0	0	1	0	0	0
13.12236538	3	2.5	7.951911382	10.79378332	1	0	3	3	7.534228326	6.878326468	7.598399329	0	13.11836941	0	0	0	1	0	0
12.6443308	4	1.5	7.107425474	9.169622539	1	0	0	3	7.107425474	0	7.591357047	0	12.63792324	0	0	0	1	0	0
13.37855633	4	2.5	7.74543561	8.313852267	2	0	0	3	7.74543561	0	7.605392365	0	13.37544314	0	0	1	0	0	1
12.48748888	3	1.75	7.518064181	8.895766604	1	0	0	3	7.518064181	0	7.584264818	7.582738489	12.48005379	1	1	1	1	0	0
13.07107219	3	2.5	6.857514063	7.01301579	2	0	0	3	6.857514063	0	7.602900462	0	13.06684644	0	0	1	0	0	1
13.3046866	4	2.25	8.02975852	9.036106025	2	0	0	4	8.02975852	0	7.586296307	0	13.30139787	0	0	1	0	1	0
13.0604901	3	2	7.456454555	10.56836385	1	0	0	3	7.456454555	0	7.599901959	0	13.05623212	0	1	1	0	1	0
12.67592314	2	1	6.825460036	9.029058275	1	0	0	3	6.825460036	0	7.570443252	7.585788822	12.66975006	0	0	1	0	0	1
13.47583459	3	2.75	8.07121854	8.809862805	2	0	0	3	8.07121854	0	7.60339934	7.602900462	13.47301743	0	1	0	0	0	1
13.5606196	4	2.75	8.010027528	9.679906405	2	0	0	3	8.010027528	0	7.599401333	0	13.5580408	0	1	0	0	0	1
12.87390458	3	2.25	7.378383713	9.23415455	1	0	0	3	6.994849986	6.23636959	7.590852124	7.608374474	12.86872711	0	0	1	0	1	0
13.27936884	4	2.5	7.951911382	9.309733116	2	0	0	3	7.951911382	0	7.60190196	0	13.27594247	0	0	1	0	1	0
13.84215346	3	2.5	7.796057974	9.25922577	2	0	1	3	7.796057974	0	7.595889918	0	13.84021488	0	0	1	0	0	0
12.35709272	3	1.75	7.467942332	9.346792495	2	0	0	4	7.467942332	0	7.589335823	7.59739632	12.34849192	0	1	0	0	0	0
13.20486644	3	2.25	7.123672785	6.856461985	3	0	0	3	7.123672785	0	7.605392365	0	13.20116162	0	0	1	0	0	1
13.3171091	3	3.25	7.333676396	7.385851078	3	0	0	3	7.333676396	0	7.604396349	0	13.31380158	0	0	1	0	0	1
13.52782982	3	3.5	8.128880142	9.21820933	2	0	0	3	8.019941688	5.860786223	7.607381426	7.556427969	13.52527723	0	1	0	1	1	0
13.49812638	3	2.5	7.749753406	8.821142236	1	0	0	3	7.749753406	0	7.605392365	0	13.49536452	0	0	0	0	0	1
13.50761353	4	2.5	7.882692206	8.837100411	2	0	0	3	7.882692206	0	7.607381426	7.556427969	13.50500875	0	0	0	0	0	1
12.70685096	3	2.5	7.713784617	8.88322423	2	0	0	3	7.713784617	0	7.606884531	0	12.7007384	1	1	1	1	0	0
13.31298539	4	2.5	7.871311203	8.929832503	2	0	0	3	7.871311203	0	7.599401333	0	13.30968077	0	1	0	1	1	0
12.99680242	3	2.75	7.555381944	8.893023494	1	0	0	3	7.057036982	6.621405652	7.590852124	7.608374474	12.99222508	0	0	1	0	1	0
13.38472918	4	2.5	8.019941688	8.793005091	2	0	0	3	8.019941688	0	7.602900462	0	13.38164289	0	0	0	0	0	1
14.48334044	7	3.5	8.442685139	9.631416328	2	0	1	3	7.958926493	7.484930283	7.583756301	7.602900462	14.48231274	0	0	0	1	1	0
12.88664358	3	1	7.313886832	8.294299609	1	0	0	3	6.803505258	6.398594935	7.563200592	7.602401336	12.88156235	0	0	1	0	0	1
12.40901757	1	0.75	5.942799375	9.615872145	1	0	0	3	5.942799375	0	7.582738489	7.605392365	12.40078792	1	1	1	0	0	0
13.71569133	4	3.5	7.996653875	9.581006975	2	0	0	3	7.758333467	6.447305863	7.599901959	0	13.71348226	0	0	0	1	1	0
13.39999663	4	3.25	8.016647877	9.134970065	2	0	0	5	8.016647877	0	7.595387279	0	13.39697997	1	0	0	0	1	0
12.84265212	4	2.5	7.544861069	9.412219428	1	0	0	3	7.115582126	6.49375384	7.590346946	0	12.83740559	0	0	1	1	1	0
13.3046866	2	1	6.947937069	8.188966864	1	0	0	4	6.947937069	0	7.560080465	7.591357047	13.30138115	0	0	1	0	0	1
13.35743708	4	2.5	7.645397699	9.240578555	2	0	0	3	7.645397699	0	7.594381243	0	13.35429222	0	1	0	0	0	1
12.25486757	2	2	7.427144133	8.658171785	2	0	0	4	7.427144133	0	7.555381944	0	12.24573076	0	1	0	0	0	0
13.53420942	2	2.5	7.926963545	8.959568654	2	0	0	3	7.926963545	0	7.604396349	0	13.53154823	0	0	0	0	0	1
12.07254697	2	1	6.928537818	8.543055851	1	0	0	4	6.928537818	0	7.5750717	0	12.06135318	0	1	0	0	0	0
13.0280549	3	2.25	7.293697721	8.445482344	2	0	0	4	7.293697721	0	7.593877845	0	13.02368272	1	0	0	0	1	0
13.01700508	3	2	7.26612878	8.155074888	1	0	0	3	6.88857246	6.11146734	7.574558484	7.607381426	13.01252396	0	0	1	0	0	1
13.57978949	4	1.75	7.626082758	9.29844282	1	0	3	3	7.280008253	6.398594935	7.588323677	0	13.57728763	1	0	1	0	1	0
13.08154347	4	1	7.640603826	8.612685173	1	0	0	3	6.947937069	6.947937069	7.571473649	7.598399329	13.07738066	0	0	1	0	0	1
13.6529928	3	2.25	7.96241568	9.008346579	2	0	0	3	7.719129841	6.431331082	7.598900457	0	13.65064299	0	0	1	0	0	1
13.49392831	4	3.25	8.279189777	10.22528115	2	0	3	3	8.143517406	6.216606101	7.601402335	0	13.49116588	1	0	0	0	0	1
12.84792916	3	1.5	7.327123292	8.363808885	1	0	0	3	6.928537818	6.216606101	7.575584652	7.600402335	12.84265741	0	0	1	0	0	1
13.79428794	3	1.5	7.438971592	9.556338521	1	0	1	4	7.438971592	0	7.578145472	7.590852124	13.79226445	0	0	1	0	0	0
12.79372319	3	2.25	7.570958583	9.359880439	1	0	0	4	7.003974137	6.73459166	7.591861715	0	12.78820446	0	0	1	0	0	1
13.40889629	4	2.25	7.96241568	8.604104563	2	0	1	4	7.705712824	6.478509642	7.563719668	7.597897951	13.40589886	0	0	1	0	0	1
13.60725685	3	3.25	8.083637203	9.028698584	2	0	0	3	8.083637203	0	7.60190196	0	13.60478953	0	1	0	0	0	1
12.22096618	3	1	7.048386409	8.875846178	1	0	0	4	7.048386409	0	7.577633833	7.592870288	12.21114974	1	1	1	0	0	0
13.03025028	3	1.5	7.273092596	10.25825568	1	0	0	4	7.273092596	0	7.588829878	0	13.02590974	0	1	0	0	0	1
13.21220591	5	2.5	7.696667082	8.314097335	1.5	0	0	5	7.259116128	6.66057515	7.558516743	0	13.20869702	0	0	1	0	0	1
12.54254845	3	2	7.293697721	8.99838401	1	0	0	3	7.293697721	0	7.594884387	7.601402335	12.53537999	1	1	0	1	0	0
13.36922502	2	1.75	7.473637108	8.389587067	1	0	0	4	6.781057626	6.781057626	7.565793282	0	13.36620484	0	0	1	0	0	1
13.07527387	3	1.75	7.484930283	8.99788945	1	0	0	3	7.099201744	6.34738921	7.589335823	0	13.07112271	0	1	1	0	0	0
13.0280549	4	2.25	7.804251384	9.952325335	1	0	2	4	7.409136444	6.685860947	7.578145472	7.590852124	13.02369597	1	1	1	0	0	0
13.28313268	3	3.5	7.544861069	7.444833274	2	0	0	3	7.403061091	5.525452939	7.60090246	0	13.27972262	0	0	1	0	0	1
12.9598468	3	2.5	7.840312983	8.632840615	2	0	0	3	7.840312983	0	7.60090246	0	12.95513219	1	0	0	0	0	1
13.14510482	4	1	7.215975003	8.699681401	1.5	0	0	3	7.215975003	0	7.559038255	7.605890001	13.14116943	0	0	1	0	0	1
12.29225493	2	2	7.178545484	7.952263309	2	0	0	3	7.178545484	0	7.60339934	7.602900462	12.28302443	0	1	1	0	1	0
12.71289326	3	2	7.320526962	8.972717499	1	0	0	3	7.320526962	0	7.571988449	7.608374474	12.70680854	1	1	1	0	0	0
12.58108198	3	1.5	7.528869257	11.01798959	1	0	0	4	7.03966035	6.580639137	7.584773078	0	12.57429961	0	1	0	1	0	0
12.53897065	4	2	7.696667082	8.94910547	1	0	0	3	7.003974137	7.003974137	7.590852124	7.608374474	12.53172585	1	0	0	0	0	1
13.76421832	4	2.5	8.119993828	9.354354132	2	0	0	3	8.119993828	0	7.595387279	7.601402335	13.76211084	0	0	1	0	1	0
13.78556771	3	2.75	7.812378206	9.222861653	2	0	0	3	7.812378206	0	7.581209826	7.607381426	13.7834924	0	0	0	1	1	0
12.92878106	2	1	7.139660336	8.284251798	1	0	0	3	6.538139824	6.34738921	7.563200592	7.602401336	12.92391	0	0	1	0	0	1
12.89922233	3	1	7.26612878	9.210940192	1.5	0	0	4	7.26612878	0	7.576097341	7.592870288	12.89425251	0	0	1	0	0	1
12.20607765	3	2.25	7.115582126	8.912069098	1.5	0	0	5	7.115582126	0	7.556950572	0	12.19646666	0	1	0	0	0	0
12.89169408	4	2.5	7.749753406	9.3688814	2	0	0	3	7.749753406	0	7.599901959	0	12.88665117	0	0	1	1	1	0
13.48003922	4	2.5	8.098946749	8.799209242	2	0	0	3	8.098946749	0	7.602900462	0	13.47723389	0	1	0	0	0	1
12.82396004	4	2.5	7.844240718	8.470311206	2	0	0	3	7.844240718	0	7.603897969	0	12.81854108	0	1	1	0	1	0
13.03462665	3	2.5	7.534228326	8.519989279	2	0	0	3	7.534228326	0	7.602900462	0	13.0302437	0	1	1	0	0	0
12.98654595	5	3	8.042699497	9.427868185	1	0	0	3	7.490529402	7.186144305	7.589841512	7.60339934	12.98194432	0	1	1	0	0	0
12.70669944	3	2.5	7.50714108	8.99788945	2	0	0	3	7.50714108	0	7.592870288	7.605890001	12.70059204	1	0	0	0	0	1
