satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical,salary
0.10926803796778195,1.3080965555925155,0.1597876442246541,0.17920316881559267,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0,0
0.14948968131523716,1.3665202591206393,-1.4628629148312604,-0.4215004417803151,-1.0261255978372466,0,0,0,0,0,0,0,0,1,0,0,0,0
0.31037625470505753,1.074401741480021,0.9711129237526113,-1.963306375643145,1.0285457053793157,0,0,0,0,0,0,0,0,1,0,0,0,0
1.275695695043982,-1.2041226961168043,0.1597876442246541,-1.8231421998374333,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0,0
0.47126282809487835,1.074401741480021,0.9711129237526113,-0.34140662703419405,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8734792615694299,-0.678309364363691,0.1597876442246541,-0.8019460618243901,-1.0261255978372466,0,0,0,0,0,0,1,0,0,0,0,0,2
0.8332576182219747,-1.320970103173052,0.9711129237526113,0.17920316881559267,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,2
-0.8962730457185973,1.1328254450081447,-1.4628629148312604,0.2192500761886532,-1.0261255978372466,0,0,0,0,0,0,1,0,0,0,0,0,2
-0.33317003885422486,-1.4378175102292996,1.7824382032805686,-1.9032360145835543,1.7134361397848363,0,0,0,0,0,0,1,0,0,0,0,0,2
1.074587478306706,0.5485884097269077,0.1597876442246541,-0.4415238954668454,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,2
0.7528143315270648,-0.678309364363691,0.9711129237526113,0.3193673446213045,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,2
0.27015461135760277,0.4317410026706601,0.1597876442246541,-0.34140662703419405,-0.3412351634317259,0,0,0,0,0,0,0,1,0,0,0,0,0
0.18971132466269236,-0.678309364363691,-0.6515376353033031,0.17920316881559267,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.011396892074583673,-0.6198856608355673,0.1597876442246541,0.900047501530682,-1.0261255978372466,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5114844714423336,-0.9704278820043093,0.1597876442246541,1.220422760515166,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.011396892074583673,0.6654358167831546,0.1597876442246541,0.8800240478441518,-0.3412351634317259,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.17228346546440448,1.6002150732331344,-0.6515376353033031,0.4194846130539558,-0.3412351634317259,1,0,1,0,0,0,1,0,0,0,0,0,0
0.27015461135760277,-1.0288515855324332,0.1597876442246541,-1.102297867122344,0.34365527097379484,0,0,1,0,0,0,0,1,0,0,0,0,1
0.5517061147897887,0.4317410026706601,0.1597876442246541,1.2404462142016965,-0.3412351634317259,0,0,1,0,0,0,0,1,0,0,0,0,1
-1.2984894791931492,-0.8535804749480623,0.9711129237526113,-1.342579311360707,-1.0261255978372466,0,0,1,0,0,0,0,1,0,0,0,0,1
0.79303597487452,0.5485884097269077,0.9711129237526113,0.980141316276803,0.34365527097379484,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.33317003885422486,-0.2109197361387008,0.1597876442246541,-0.5616646175860269,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.7756081156762319,1.424943962648763,1.7824382032805686,-0.5616646175860269,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
0.10926803796778195,-0.26934343966682456,0.1597876442246541,1.0201882236498636,-0.3412351634317259,1,0,0,0,0,0,0,0,0,1,0,0,1
0.06904639462032673,-1.2625463996449282,-1.4628629148312604,0.5796722425461979,0.34365527097379484,0,0,0,0,0,0,0,0,0,1,0,0,1
0.79303597487452,0.5485884097269077,0.1597876442246541,0.2192500761886532,-1.0261255978372466,1,0,0,0,0,0,0,0,0,1,0,0,1
0.39081954139996794,-0.3277671431949484,0.9711129237526113,-0.2813362659746033,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,1
0.35059789805251274,0.6654358167831546,0.9711129237526113,0.7999302330980307,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.33317003885422486,1.6586387767612583,-0.6515376353033031,-0.7418757007647993,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.821370842710066,1.2496728520643925,1.7824382032805686,0.33939079830783475,1.7134361397848363,1,0,0,0,0,0,0,0,1,0,0,0,2
-1.781149199362611,-0.9704278820043093,0.1597876442246541,-0.14117209016889148,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0,0
0.35059789805251274,1.3665202591206393,-0.6515376353033031,-0.8620164228839808,-1.0261255978372466,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.7353864723287767,0.9575543344237735,-1.4628629148312604,-1.042227506062753,0.34365527097379484,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.4940566122440457,-0.5614619573074435,0.1597876442246541,-0.8019460618243901,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.4538349688965905,1.074401741480021,0.9711129237526113,0.49957842780007683,-1.0261255978372466,0,0,0,0,0,0,1,0,0,0,0,0,2
-0.17228346546440448,-0.7367330678918148,-1.4628629148312604,-1.803118746150903,-1.0261255978372466,0,0,0,0,0,0,1,0,0,0,0,0,2
0.27015461135760277,0.198046188558165,0.1597876442246541,1.140328945769045,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,2
0.028824751272871534,-0.6198856608355673,-0.6515376353033031,1.3005165752612873,-1.0261255978372466,0,0,0,0,0,0,1,0,0,0,0,0,2
0.31037625470505753,0.198046188558165,-0.6515376353033031,1.0402116773363939,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,2
0.06904639462032673,-0.09407232908245389,0.9711129237526113,-0.8219695155109203,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,2
0.591927758137244,-0.5614619573074435,0.9711129237526113,0.5796722425461979,-0.3412351634317259,1,0,0,0,0,0,0,1,0,0,0,0,0
0.028824751272871534,0.2564698920862888,0.9711129237526113,-0.06107827542277044,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8332576182219747,-0.15249603261057768,-0.6515376353033031,0.980141316276803,-0.3412351634317259,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.6604842693202455,-0.09407232908245389,0.1597876442246541,0.4795549741135466,1.0285457053793157,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.821370842710066,-0.09407232908245389,-0.6515376353033031,-0.46154734915337564,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.6604842693202455,0.37331729914253636,0.1597876442246541,-0.10112518279583095,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.33317003885422486,-1.2041226961168043,0.1597876442246541,0.7799067794115004,-1.0261255978372466,0,0,0,0,0,0,0,1,0,0,0,0,0
0.39081954139996794,-0.5030382537793197,-0.6515376353033031,0.05906244669641112,-0.3412351634317259,0,0,0,0,0,0,0,1,0,0,0,0,0
0.35059789805251274,1.2496728520643925,-0.6515376353033031,0.980141316276803,-0.3412351634317259,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2354740516965268,1.3080965555925155,-1.4628629148312604,0.45953152042701634,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,0
0.79303597487452,1.1912491485362686,0.1597876442246541,1.3405634826343478,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7125926881796095,-0.5614619573074435,0.9711129237526113,-0.6818053397052085,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.33317003885422486,-0.44461455025119595,-0.6515376353033031,-0.6617818860186783,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.41361332554913527,-0.9120041784761855,0.1597876442246541,-0.6617818860186783,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6723710448321544,1.074401741480021,0.9711129237526113,-0.8620164228839808,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4538349688965905,1.1328254450081447,-0.6515376353033031,0.7799067794115004,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
1.2354740516965268,1.6586387767612583,0.1597876442246541,1.2003993068286358,0.34365527097379484,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.09184017876949409,-1.0288515855324332,0.1597876442246541,-0.5015942565264362,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6321494014846991,-0.9704278820043093,-0.6515376353033031,0.3193673446213045,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5114844714423336,0.8991306308956497,0.9711129237526113,0.45953152042701634,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0,1
0.22993296801014756,1.4833676661768869,0.1597876442246541,-0.10112518279583095,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.21250510881185924,-0.7367330678918148,-0.6515376353033031,0.43950806674048604,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
0.9137009049168852,-1.6130886208136705,0.9711129237526113,-1.402649672420298,1.0285457053793157,1,0,0,0,0,0,0,0,0,0,1,0,1
-0.33317003885422486,0.31489359561441255,-1.4628629148312604,-0.6818053397052085,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0,1
0.9941441916117956,-0.03564862555433011,0.9711129237526113,1.440680751066999,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
0.6321494014846991,-0.2109197361387008,-0.6515376353033031,-2.0634236440757965,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
1.4365822684338023,1.3080965555925155,0.1597876442246541,1.0402116773363939,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
0.31037625470505753,0.8991306308956497,0.9711129237526113,-0.5416411638994967,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,1,0,1
0.47126282809487835,1.074401741480021,-0.6515376353033031,1.4607042047535292,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,1,0,2
-0.7756081156762319,-1.4378175102292996,1.7824382032805686,-0.5416411638994967,1.0285457053793157,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.8560514023711421,-1.4378175102292996,0.9711129237526113,-0.5616646175860269,1.0285457053793157,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.1376029058033283,-1.788359731398042,-1.4628629148312604,-0.06107827542277044,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,1,1
0.27015461135760277,-0.3277671431949484,-0.6515376353033031,0.73985987203844,-1.0261255978372466,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6723710448321544,0.4901647061987839,-0.6515376353033031,1.1002820383959846,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2354740516965268,-0.678309364363691,-0.6515376353033031,-0.4415238954668454,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18971132466269236,-0.3277671431949484,0.1597876442246541,1.440680751066999,0.34365527097379484,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.051618535422038876,-1.5546649172855467,-0.6515376353033031,-1.9432829219566148,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9941441916117956,0.6654358167831546,0.1597876442246541,0.13915626144253215,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.011396892074583673,-1.320970103173052,-0.6515376353033031,1.4807276584400595,-1.0261255978372466,0,0,0,0,0,0,0,0,1,0,0,0,0
0.39081954139996794,-0.2109197361387008,-0.6515376353033031,0.5996956962327281,-1.0261255978372466,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9941441916117956,-0.5614619573074435,0.1597876442246541,-0.30135971966113356,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3963606250863472,-0.7367330678918148,-0.6515376353033031,0.7999302330980307,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0,0
0.35059789805251274,-1.0288515855324332,-0.6515376353033031,-0.14117209016889148,-1.0261255978372466,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9364946890660525,-1.320970103173052,0.1597876442246541,-0.10112518279583095,-0.3412351634317259,0,0,1,0,0,0,1,0,0,0,0,0,2
-0.8962730457185973,0.198046188558165,1.7824382032805686,-0.3213831733476638,-0.3412351634317259,0,0,1,0,0,0,1,0,0,0,0,0,2
-0.4940566122440457,-1.8467834349261654,-1.4628629148312604,-1.0622509597492835,-1.0261255978372466,1,0,1,0,0,0,1,0,0,0,0,0,2
0.6723710448321544,-0.5614619573074435,0.1597876442246541,-1.0222040523762228,-0.3412351634317259,0,0,1,0,0,0,1,0,0,0,0,0,2
0.5114844714423336,0.4317410026706601,0.9711129237526113,-1.6028842092856004,1.0285457053793157,0,0,1,0,0,0,1,0,0,0,0,0,2
0.8332576182219747,0.2564698920862888,0.1597876442246541,1.3005165752612873,-0.3412351634317259,0,0,1,0,0,0,1,0,0,0,0,0,2
-0.051618535422038876,-1.729936027869918,-1.4628629148312604,-1.8431656535239636,1.7134361397848363,0,0,0,0,0,0,0,0,0,1,0,0,0
0.43104118474742315,1.6002150732331344,-0.6515376353033031,-1.1623682281819347,0.34365527097379484,0,0,0,0,0,0,0,0,0,1,0,0,0
0.47126282809487835,1.4833676661768869,-0.6515376353033031,-0.5416411638994967,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1148091216541611,-0.9704278820043093,0.1597876442246541,-0.8419929691974506,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5114844714423336,1.3080965555925155,0.1597876442246541,-0.8820398765705111,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8734792615694299,-0.8535804749480623,-1.4628629148312604,0.4194846130539558,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.499597695930425,0.9575543344237735,0.9711129237526113,-0.04105482173624018,1.0285457053793157,1,0,0,0,0,0,0,0,0,1,0,0,1
1.275695695043982,1.0159780379518972,-0.6515376353033031,1.0802585847094544,2.398326574190357,1,0,0,0,0,0,0,0,0,1,0,0,1
1.3963606250863472,-0.5614619573074435,0.1597876442246541,1.0402116773363939,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.821370842710066,-0.2109197361387008,0.9711129237526113,-1.042227506062753,2.398326574190357,1,0,0,0,0,0,0,0,0,1,0,0,1
-1.6202626259727906,0.7822832238394022,1.7824382032805686,1.6809621953053622,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,1
0.31037625470505753,-1.0288515855324332,-0.6515376353033031,-0.7418757007647993,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,1
0.18971132466269236,1.424943962648763,-0.6515376353033031,0.8399771404710913,-0.3412351634317259,1,0,0,0,0,0,0,0,0,1,0,0,1
0.22993296801014756,-1.905207138454289,-1.4628629148312604,0.1191328077560019,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9539225482643404,-0.7951567714199386,0.1597876442246541,-0.30135971966113356,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.9767163324135077,1.1912491485362686,0.1597876442246541,0.19922662250212295,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,2
0.10926803796778195,-0.44461455025119595,-1.4628629148312604,-0.22126590491501252,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
1.1952524083490716,0.6070121132550308,-1.4628629148312604,0.7999302330980307,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3963606250863472,-0.2109197361387008,-0.6515376353033031,0.09910935406947163,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5114844714423336,-0.09407232908245389,0.1597876442246541,1.440680751066999,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
1.3159173383914369,1.6002150732331344,-1.4628629148312604,-0.8820398765705111,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.9767163324135077,0.02277507797379367,-0.6515376353033031,-0.36143008072072436,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,0
1.2354740516965268,0.7822832238394022,-0.6515376353033031,-1.0021805986896926,1.7134361397848363,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9941441916117956,0.02277507797379367,-0.6515376353033031,0.3193673446213045,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
0.18971132466269236,-1.320970103173052,0.9711129237526113,0.6797895109788492,3.0832170085958777,1,0,0,0,0,0,0,0,0,1,0,0,0
-1.7007059126677007,-0.6198856608355673,0.1597876442246541,-1.482743487166419,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,0
0.14948968131523716,-0.6198856608355673,0.9711129237526113,-0.6818053397052085,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,0
1.2354740516965268,-1.6130886208136705,-0.6515376353033031,1.1803758531421056,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8734792615694299,0.4901647061987839,-0.6515376353033031,0.7799067794115004,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3159173383914369,0.6070121132550308,0.1597876442246541,-0.2813362659746033,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7756081156762319,-0.15249603261057768,-0.6515376353033031,-1.5027669408529492,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6723710448321544,-1.0872752890605568,1.7824382032805686,-0.6617818860186783,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.13206182211694928,0.2564698920862888,0.1597876442246541,-0.08110172910930069,1.0285457053793157,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.4538349688965905,-0.44461455025119595,-1.4628629148312604,-0.6217349786456177,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8332576182219747,0.2564698920862888,-0.6515376353033031,0.359414251994365,3.0832170085958777,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4365822684338023,1.1912491485362686,1.7824382032805686,-1.2825089503011162,3.0832170085958777,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7528143315270648,1.2496728520643925,-0.6515376353033031,0.4795549741135466,0.34365527097379484,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8332576182219747,0.7238595203112784,-0.6515376353033031,-0.14117209016889148,-0.3412351634317259,0,0,0,0,0,0,0,0,1,0,0,0,0
1.356138981738892,1.6002150732331344,0.9711129237526113,1.0001647699633334,0.34365527097379484,0,0,0,0,0,0,0,0,1,0,0,0,0
1.074587478306706,-1.2041226961168043,0.9711129237526113,-0.12114863648236121,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4538349688965905,0.840706927367526,-0.6515376353033031,-0.4215004417803151,2.398326574190357,0,0,1,0,0,0,1,0,0,0,0,0,2
-0.33317003885422486,0.4901647061987839,-1.4628629148312604,0.4795549741135466,2.398326574190357,1,0,1,0,0,0,1,0,0,0,0,0,2
0.8332576182219747,0.13962248503004124,-0.6515376353033031,0.5596487888596676,2.398326574190357,0,0,1,0,0,0,1,0,0,0,0,0,2
-1.8615924860575213,0.13962248503004124,1.7824382032805686,-1.1423447744954045,2.398326574190357,0,0,1,0,0,0,1,0,0,0,0,0,2
1.2354740516965268,-0.09407232908245389,-0.6515376353033031,-1.4426965797933584,-0.3412351634317259,0,0,1,0,0,0,1,0,0,0,0,0,2
-0.33317003885422486,0.13962248503004124,-0.6515376353033031,-0.5816880712725572,4.452997877406919,0,0,1,0,0,0,1,0,0,0,0,0,2
-0.13206182211694928,1.6586387767612583,0.1597876442246541,0.3794377056808953,4.452997877406919,0,0,0,0,0,0,0,1,0,0,0,0,1
1.074587478306706,0.13962248503004124,-0.6515376353033031,1.440680751066999,4.452997877406919,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9539225482643404,0.02277507797379367,-0.6515376353033031,0.8800240478441518,4.452997877406919,0,0,0,0,1,0,0,0,0,0,0,0,1
1.5170255551287128,-0.2109197361387008,0.9711129237526113,1.2604696678882268,4.452997877406919,1,0,0,0,0,0,0,0,0,0,1,0,1
1.3159173383914369,0.08119878150191745,-0.6515376353033031,1.3405634826343478,4.452997877406919,0,0,0,0,0,0,0,0,0,0,0,1,1
0.06904639462032673,1.3080965555925155,-0.6515376353033031,-0.5816880712725572,-0.3412351634317259,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9539225482643404,1.074401741480021,-0.6515376353033031,0.8800240478441518,-0.3412351634317259,0,0,0,0,0,0,0,1,0,0,0,0,1
1.356138981738892,-0.3277671431949484,0.9711129237526113,-0.181218997541952,-0.3412351634317259,0,0,0,0,0,0,0,1,0,0,0,0,1
0.39081954139996794,-0.3277671431949484,-0.6515376353033031,1.3405634826343478,0.34365527097379484,0,0,0,0,0,0,0,1,0,0,0,0,2
-0.4940566122440457,0.9575543344237735,0.1597876442246541,0.8600005941576215,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,0
0.39081954139996794,-0.15249603261057768,0.1597876442246541,0.4194846130539558,0.34365527097379484,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.37339168220168006,-0.5614619573074435,0.9711129237526113,0.7598833257249702,-1.0261255978372466,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.5342782555915009,0.02277507797379367,-0.6515376353033031,-1.1623682281819347,0.34365527097379484,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8332576182219747,0.4317410026706601,-0.6515376353033031,-0.8219695155109203,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
0.8734792615694299,0.2564698920862888,-1.4628629148312604,1.0802585847094544,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9539225482643404,0.8991306308956497,0.1597876442246541,-0.9821571450031624,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.17228346546440448,-0.44461455025119595,0.1597876442246541,0.49957842780007683,2.398326574190357,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.821370842710066,-0.5030382537793197,0.9711129237526113,1.3005165752612873,2.398326574190357,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9539225482643404,-0.44461455025119595,0.9711129237526113,1.1002820383959846,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8332576182219747,-0.26934343966682456,-0.6515376353033031,-0.06107827542277044,-0.3412351634317259,1,0,0,0,0,0,0,0,1,0,0,0,0
1.1550307650016165,1.0159780379518972,0.1597876442246541,1.060235131022924,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2354740516965268,-0.44461455025119595,-1.4628629148312604,-1.9432829219566148,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0,0
1.1550307650016165,-1.3793938067011757,0.1597876442246541,-1.3025324039876465,2.398326574190357,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8332576182219747,0.4901647061987839,0.9711129237526113,0.07908590038294137,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9137009049168852,0.5485884097269077,0.1597876442246541,0.6998129646653795,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2354740516965268,-0.38619084672307213,-0.6515376353033031,-0.5015942565264362,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8332576182219747,0.6070121132550308,-0.6515376353033031,-1.0622509597492835,-0.3412351634317259,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7528143315270648,0.4901647061987839,0.1597876442246541,-1.102297867122344,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.051618535422038876,0.7822832238394022,-0.6515376353033031,0.819953686784561,-1.0261255978372466,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.9018141294049766,-1.963630841982413,0.9711129237526113,-1.723024931404782,1.7134361397848363,1,0,0,0,0,0,0,1,0,0,0,0,2
0.9539225482643404,1.0159780379518972,0.1597876442246541,-1.0222040523762228,-0.3412351634317259,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.25272675215931445,0.5485884097269077,-0.6515376353033031,0.7598833257249702,3.0832170085958777,0,0,0,0,1,0,0,0,0,0,0,0,2
-0.4940566122440457,-0.03564862555433011,0.1597876442246541,-0.46154734915337564,3.0832170085958777,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8332576182219747,-0.7951567714199386,0.9711129237526113,1.2404462142016965,3.0832170085958777,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.09184017876949409,0.31489359561441255,-0.6515376353033031,1.4206572973804688,3.0832170085958777,0,0,0,0,0,0,1,0,0,0,0,0,2
1.1550307650016165,0.6070121132550308,-0.6515376353033031,-1.3626027650472372,3.0832170085958777,0,0,0,0,0,0,0,1,0,0,0,0,1
0.028824751272871534,0.02277507797379367,-0.6515376353033031,-1.042227506062753,-0.3412351634317259,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.011396892074583673,-0.2109197361387008,-0.6515376353033031,-0.16119554385542173,-1.0261255978372466,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.37339168220168006,-0.9704278820043093,0.9711129237526113,-0.5416411638994967,-0.3412351634317259,1,0,0,0,0,0,0,0,0,1,0,0,1
0.7125926881796095,0.8991306308956497,0.1597876442246541,0.43950806674048604,1.0285457053793157,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.4940566122440457,1.0159780379518972,0.1597876442246541,-0.0010079143631796588,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,1
0.47126282809487835,-0.26934343966682456,-1.4628629148312604,-1.2424620429280557,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,1
0.22993296801014756,-1.320970103173052,0.9711129237526113,0.7999302330980307,3.0832170085958777,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.37339168220168006,-0.6198856608355673,0.1597876442246541,-0.2813362659746033,0.34365527097379484,1,0,0,0,0,0,0,0,0,1,0,0,1
0.43104118474742315,-0.44461455025119595,0.1597876442246541,-0.181218997541952,-0.3412351634317259,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.5342782555915009,-1.2625463996449282,0.9711129237526113,-1.182391681868465,0.34365527097379484,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.7007059126677007,0.4317410026706601,0.1597876442246541,0.5596487888596676,0.34365527097379484,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.4940566122440457,-1.320970103173052,-0.6515376353033031,-1.9432829219566148,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0,2
1.1550307650016165,0.2564698920862888,-0.6515376353033031,1.0802585847094544,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.4940566122440457,-1.320970103173052,0.1597876442246541,0.2192500761886532,2.398326574190357,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.051618535422038876,-1.0872752890605568,-1.4628629148312604,0.6797895109788492,2.398326574190357,0,0,0,0,0,0,0,0,0,0,0,0,1
0.028824751272871534,0.7822832238394022,-0.6515376353033031,0.7198364183519097,-0.3412351634317259,1,0,0,0,0,0,0,0,0,0,0,0,1
0.10926803796778195,-1.2625463996449282,0.1597876442246541,1.0402116773363939,4.452997877406919,0,0,1,0,0,0,1,0,0,0,0,0,2
-1.5800409826253354,1.3080965555925155,-0.6515376353033031,-0.16119554385542173,4.452997877406919,0,0,1,0,0,0,1,0,0,0,0,0,2
1.1550307650016165,-0.9704278820043093,-0.6515376353033031,1.1603523994555753,4.452997877406919,1,0,1,0,0,0,1,0,0,0,0,0,2
